,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,5,1,1,1,1,1,3201,192,780,151,96,INVOICE
1,5,1,1,1,2,1,458,254,395,291,35,CN
2,5,1,1,1,2,2,3566,417,45,62,93,#
3,5,1,1,1,2,3,3639,415,325,64,96,2206578
4,5,1,2,1,1,1,332,570,649,82,96,CORPORATE
5,5,1,2,1,2,1,3032,779,153,75,96,Date:
6,5,1,2,1,2,2,3516,783,124,66,96,May
7,5,1,2,1,2,3,3668,784,84,60,96,"14,"
8,5,1,2,1,2,4,3779,784,148,52,96,2020
9,5,1,2,1,3,1,3059,938,126,53,96,P.O:
10,5,1,2,1,3,2,3614,939,321,52,96,1742-2020
11,5,1,2,1,4,1,341,1011,326,67,96,Corporate
12,5,1,2,1,4,2,691,1011,234,67,96,Gadget
13,5,1,2,1,4,3,948,1011,124,54,96,Sdn
14,5,1,2,1,4,4,1101,1012,125,53,96,Bhd
15,5,1,2,1,5,1,345,1099,122,60,96,"123,"
16,5,1,2,1,5,2,493,1098,160,53,96,Jalan
17,5,1,2,1,5,3,678,1098,121,53,95,Alor
18,5,1,2,1,5,4,821,1099,89,60,96,"56,"
19,5,1,2,1,5,5,935,1098,211,53,92,Taman
20,5,1,2,1,5,6,1174,1098,263,66,91,"Bahagia,"
21,5,1,2,1,5,7,1467,1098,170,53,96,Kuala
22,5,1,2,1,5,8,1663,1098,229,66,96,Lumpur
23,5,1,2,1,5,9,2904,1088,281,78,96,Deadline:
24,5,1,2,1,5,10,3571,1092,106,53,96,Jun
25,5,1,2,1,5,11,3703,1093,50,60,95,"3,"
26,5,1,2,1,5,12,3780,1093,148,52,95,2020
27,5,1,2,1,6,1,340,1184,203,52,96,53300.
28,5,1,2,1,7,1,2867,1249,319,83,96,Balance:
29,5,1,2,1,7,2,3583,1253,350,75,96,"$6,856.48"
30,5,1,2,1,8,1,343,1375,83,51,93,Bill
31,5,1,2,1,8,2,450,1375,116,53,92,To::
32,5,1,3,1,1,1,341,1486,296,54,92,Gardanie
33,5,1,3,1,1,2,662,1487,282,53,96,Bakeries
34,5,1,3,1,1,3,968,1487,133,65,95,(KL)
35,5,1,3,1,1,4,1125,1486,125,54,95,Sdn
36,5,1,3,1,1,5,1278,1487,125,53,96,Bhd
37,5,1,3,1,2,1,343,1572,90,53,96,Lot
38,5,1,3,1,2,2,455,1573,51,60,95,"3,"
39,5,1,3,1,2,3,531,1572,160,53,92,Jalan
40,5,1,3,1,2,4,721,1572,232,53,92,Pelabur
41,5,1,3,1,2,5,975,1572,147,61,93,"23/1,"
42,5,1,3,1,2,6,1151,1572,276,53,92,Kawasan
43,5,1,3,1,2,7,1455,1572,136,61,89,"Miel,"
44,5,1,3,1,2,8,1618,1573,187,52,95,40300
45,5,1,3,1,2,9,1830,1571,155,54,96,Shah
46,5,1,3,1,3,1,339,1658,171,61,95,"Alam,"
47,5,1,3,1,3,2,537,1657,273,67,95,Selangor
48,5,1,4,1,1,1,201,1971,3848,158,95, 
49,5,1,5,1,1,1,317,2011,336,75,96,Description
50,5,1,5,1,1,2,2554,2011,253,76,96,Quantity
51,5,1,5,1,1,3,3700,2016,234,51,96,Amount
52,5,1,5,1,2,1,315,2196,90,51,96,HP
53,5,1,5,1,2,2,432,2196,217,53,93,Printer
54,5,1,5,1,2,3,672,2196,306,65,91,(MPX300)
55,5,1,5,1,2,4,2553,2197,33,52,0,C
56,5,1,5,1,2,5,3193,2193,206,63,91,$80.00
57,5,1,5,1,2,6,3689,2193,245,63,92,$240.00
58,5,1,5,1,3,1,316,2314,266,66,96,Desktop
59,5,1,5,1,3,2,607,2313,323,67,93,Computer
60,5,1,5,1,3,3,952,2341,19,10,93,-
61,5,1,5,1,3,4,997,2314,114,53,96,Full
62,5,1,5,1,3,5,1139,2314,93,51,96,HD
63,5,1,5,1,3,6,1258,2314,249,53,96,Monitor
64,5,1,5,1,3,7,2553,2321,34,51,96,5
65,5,1,5,1,3,8,3097,2316,303,64,95,"$3,000.00"
66,5,1,5,1,3,9,3593,2316,341,64,96,"$15,000.00"
67,5,1,5,1,4,1,313,2435,211,54,96,Stereo
68,5,1,5,1,4,2,548,2435,266,67,96,Speaker
69,5,1,5,1,4,3,2558,2443,67,52,97,10
70,5,1,5,1,4,4,3193,2439,206,63,92,$75.00
71,5,1,5,1,4,5,3689,2439,245,63,92,$750.00
72,5,1,5,1,5,1,316,2559,280,66,93,Logitech
73,5,1,5,1,5,2,624,2559,410,66,90,Ergonomical
74,5,1,5,1,5,3,1062,2559,214,53,96,Mouse
75,5,1,5,1,5,4,2553,2566,34,51,40,5
76,5,1,5,1,5,5,3193,2561,206,63,91,$50.00
77,5,1,5,1,5,6,3689,2561,245,63,90,$250.00
78,5,1,5,1,6,1,313,2682,433,66,91,Armagedown
79,5,1,5,1,6,2,773,2682,365,53,96,Mechanical
80,5,1,5,1,6,3,1167,2682,310,66,96,Keyboard
81,5,1,5,1,6,4,2553,2689,34,51,66,2
82,5,1,5,1,6,5,3193,2684,73,63,0,Ne
83,5,1,5,1,6,6,3287,2680,112,79,0,ONO)O
84,5,1,5,1,6,7,3689,2684,245,63,92,$400.00
85,5,1,5,1,7,1,2917,3140,268,77,92,Subtotal:
86,5,1,5,1,7,2,3593,3143,341,64,96,"$16,640.00"
87,5,1,5,1,8,1,2707,3300,295,53,96,Discounts
88,5,1,5,1,8,2,3029,3300,156,66,95,(5%):
89,5,1,5,1,8,3,3689,3297,245,63,96,$832.00
90,5,1,5,1,9,1,2888,3455,113,53,96,Tax
91,5,1,5,1,9,2,3027,3455,158,66,95,(6%):
92,5,1,5,1,9,3,3689,3452,246,63,86,$948.48
93,5,1,5,1,10,1,2901,3603,284,78,96,Shipping:
94,5,1,5,1,10,2,3689,3607,245,63,91,$100.00
95,5,1,5,1,11,1,3029,3764,156,53,96,Sum:
96,5,1,5,1,11,2,3593,3761,342,64,89,"$16,856.48"
97,5,1,5,1,12,1,3037,3911,148,79,96,Paid:
98,5,1,5,1,12,2,3593,3916,341,64,91,"$10,000.00"
99,5,1,5,2,1,1,343,4308,191,53,96,Notes:
100,5,1,6,1,1,1,344,4426,203,53,95,Please
101,5,1,6,1,1,2,570,4426,233,53,96,transfer
102,5,1,6,1,1,3,824,4439,133,53,96,your
103,5,1,6,1,1,4,981,4430,260,62,96,payment
104,5,1,6,1,1,5,1263,4430,72,49,95,to:
105,5,1,6,1,1,6,1361,4425,302,67,95,Corporate
106,5,1,6,1,1,7,1688,4425,223,67,96,Gadget
107,5,1,6,1,1,8,1935,4425,115,54,96,Sdn
108,5,1,6,1,1,9,2079,4426,115,53,96,Bhd
109,5,1,6,1,2,1,340,4522,113,53,95,Via:
110,5,1,6,1,2,2,482,4522,181,53,96,Public
111,5,1,6,1,2,3,689,4522,153,53,96,Bank
112,5,1,6,1,3,1,339,4618,248,53,96,Account
113,5,1,6,1,3,2,612,4618,257,53,92,Number:
114,5,1,6,1,3,3,899,4619,522,52,92,125-00-815155-9
